time;y1;y2;y3;u1
366;0.1527714;0.016120479999999993;0.11578480000000002;0
367;0.1516066;0.015954719999999978;0.11463120000000002;0
368;0.15010900000000002;0.015623200000000004;0.11380720000000003;0
369;0.14877780000000002;0.015291679999999974;0.11380720000000003;0
370;0.1472802;0.014794399999999985;0.11265360000000002;0
371;0.14594900000000002;0.014131359999999982;0.11150000000000002;0
372;0.1447842;0.013965600000000022;0.11051120000000003;0
373;0.1436194;0.013634079999999993;0.10952240000000002;0
374;0.1419554;0.013136800000000004;0.10820400000000002;0
375;0.1406242;0.01297103999999999;0.10721520000000004;0
376;0.139293;0.01297103999999999;0.10622640000000003;0
377;0.139293;0.012639520000000015;0.10490800000000003;0
378;0.1381282;0.012639520000000015;0.10424880000000003;0
379;0.13663060000000002;0.012307999999999986;0.10309520000000003;0
380;0.135133;0.012142240000000026;0.10309520000000003;0
381;0.13413460000000002;0.012142240000000026;0.10210640000000001;0
382;0.13280340000000002;0.011976480000000012;0.10111760000000003;0
383;0.1314722;0.011810719999999997;0.10029360000000004;0
384;0.130141;0.011644959999999982;0.09914000000000003;0
385;0.12914260000000002;0.010981919999999978;0.09815120000000002;0
386;0.1279778;0.010981919999999978;0.09732720000000003;0
387;0.1263138;0.010981919999999978;0.09633840000000002;0
388;0.125149;0.010981919999999978;0.09534960000000003;0
389;0.125149;0.011644959999999982;0.09419600000000003;0
390;0.1238178;0.011810719999999997;0.09337200000000004;0
391;0.12281940000000002;0.011976480000000012;0.09221840000000003;0
392;0.12148820000000002;0.012142240000000026;0.09221840000000003;0
393;0.12015700000000001;0.012639520000000015;0.09122960000000002;0
394;0.11899220000000002;0.012639520000000015;0.09040560000000003;0
395;0.11799380000000001;0.012805279999999974;0.08941680000000002;0
396;0.1166626;0.012805279999999974;0.08842800000000003;0
397;0.1153314;0.013136800000000004;0.08793360000000003;0
398;0.11433300000000002;0.013136800000000004;0.08694480000000002;0
399;0.11300180000000001;0.013302560000000019;0.08595600000000003;0
400;0.11300180000000001;0.013634079999999993;0.08513200000000004;0
401;0.1120034;0.013965600000000022;0.08430800000000002;0
402;0.1103394;0.013965600000000022;0.08331920000000004;0
403;0.1095074;0.014297119999999996;0.08331920000000004;0
404;0.10834260000000001;0.014794399999999985;0.08282480000000003;0
405;0.1070114;0.01496016;0.08200080000000004;0
406;0.106013;0.015125920000000015;0.08117680000000002;0
407;0.105181;0.015291679999999974;0.08018800000000004;0
408;0.103517;0.015623200000000004;0.07936400000000002;0
409;0.102685;0.015623200000000004;0.07854000000000003;0
410;0.101853;0.015623200000000004;0.07804560000000002;0
411;0.101853;0.015623200000000004;0.07705680000000004;0
412;0.10052180000000002;0.015954719999999978;0.07623280000000002;0
413;0.09952340000000001;0.01578896000000002;0.07557360000000002;0
414;0.09819220000000001;0.015954719999999978;0.07557360000000002;0
415;0.0971938;0.015954719999999978;0.07507920000000004;0
416;0.0963618;0.015954719999999978;0.07425520000000002;0
417;0.095197;0.015954719999999978;0.07343120000000003;0
418;0.09419860000000002;0.015954719999999978;0.07260720000000004;0
419;0.09286740000000002;0.01578896000000002;0.07211280000000003;0
420;0.09236820000000001;0.01578896000000002;0.07128880000000004;0
421;0.09236820000000001;0.015954719999999978;0.07046480000000002;0
422;0.0908706;0.015954719999999978;0.06997040000000002;0
423;0.08987220000000001;0.01578896000000002;0.06931120000000002;0
424;0.08904020000000001;0.01578896000000002;0.06848720000000003;0
425;0.08787540000000002;0.015623200000000004;0.06848720000000003;0
426;0.08704340000000002;0.015623200000000004;0.06799280000000002;0
427;0.0858786;0.015623200000000004;0.06667440000000002;0
428;0.08454740000000002;0.015291679999999974;0.06634480000000004;0
429;0.0837154;0.015623200000000004;0.06552080000000005;0
430;0.0828834;0.015291679999999974;0.0651912;0
431;0.08188500000000001;0.015291679999999974;0.06420240000000005;0
432;0.08188500000000001;0.015291679999999974;0.06354320000000002;0
433;0.08105300000000001;0.015291679999999974;0.06321360000000004;0
434;0.0800546;0.01496016;0.062224800000000025;0
435;0.07905620000000002;0.01496016;0.061565600000000054;0
436;0.07805780000000001;0.01496016;0.061565600000000054;0
437;0.0775586;0.014794399999999985;0.06074160000000001;0
438;0.0765602;0.014794399999999985;0.0602472;0
439;0.07556180000000001;0.014794399999999985;0.05958800000000003;0
440;0.07472980000000001;0.014297119999999996;0.059093600000000024;0
441;0.07389780000000001;0.014131359999999982;0.05843440000000005;0
442;0.07306580000000001;0.014131359999999982;0.05777520000000003;0
443;0.07306580000000001;0.013965600000000022;0.05728080000000002;0
444;0.07190100000000002;0.013799840000000008;0.05662160000000005;0
445;0.07106900000000002;0.013799840000000008;0.056127200000000044;0
446;0.07056980000000002;0.013634079999999993;0.05546800000000002;0
447;0.06923860000000001;0.013302560000000019;0.05546800000000002;0
448;0.068573;0.013136800000000004;0.054479200000000005;0
449;0.0679074;0.01297103999999999;0.05414960000000002;0
450;0.066909;0.01297103999999999;0.05332560000000003;0
451;0.066077;0.01297103999999999;0.05283120000000002;0
452;0.065245;0.012639520000000015;0.05233680000000002;0
453;0.06424660000000001;0.012639520000000015;0.051512800000000025;0
454;0.06424660000000001;0.012639520000000015;0.050688800000000034;0
455;0.06374740000000001;0.012639520000000015;0.05019440000000003;0
456;0.062749;0.012307999999999986;0.04970000000000002;0
457;0.06208340000000001;0.012307999999999986;0.049205600000000016;0
458;0.06125140000000001;0.012142240000000026;0.049205600000000016;0
459;0.060752200000000006;0.012142240000000026;0.048381600000000025;0
460;0.05958740000000001;0.012142240000000026;0.047722400000000054;0
461;0.05875540000000001;0.011976480000000012;0.04722800000000005;0
462;0.057923400000000014;0.011810719999999997;0.04656880000000002;0
463;0.057091400000000014;0.011644959999999982;0.046239200000000036;0
