time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1
195;0.5036258;0.06253328000000002;0.2505912;0.5103874892693765;0.04450965760393206;0.23400661347079163;0.00005040014139235856;0.000016950683888528255;0.000003286734781808078;0
196;0.49979860000000004;0.06253328000000002;0.2510856;0.5066662298372325;0.04465002760788096;0.2344222311869955;0.00005000459380519592;0.000016532071422264926;0.000003262654149663937;0
197;0.49979860000000004;0.061704480000000006;0.2519096;0.5028145868711398;0.04478683079455003;0.2348073861432698;0.00004850483499522777;0.000016207662373387404;0.000003236321476305064;0
198;0.49597140000000006;0.06153871999999999;0.2522392;0.5012460046603344;0.04486020396232928;0.23516167975561178;0.000049118037635188775;0.00001594449157135764;0.0000032075754412258674;0
199;0.4918114;0.06153871999999999;0.252404;0.49828903654272266;0.04496474862415767;0.23549824488557408;0.00004715262155206238;0.000015718703206880893;0.0000031789745509770777;0
200;0.48798420000000003;0.06104144;0.25256880000000004;0.4946601268617601;0.04507656741978666;0.23581086253779143;0.000046653690261095544;0.000015522031876705636;0.000003148693172860609;0
201;0.4836578;0.06070992000000003;0.25306320000000004;0.4910884499806656;0.04518114556841305;0.23609274683900142;0.00004841017038415126;0.00001532219291100387;0.0000031166879230841257;0
202;0.48082900000000006;0.060544160000000014;0.25339280000000003;0.4870339416916467;0.04528279333951675;0.23634923003633382;0.00004749864803236874;0.000015147126951266063;0.000003083092082016172;0
203;0.47700180000000003;0.0603784;0.25339280000000003;0.48372357121978204;0.04536286933195803;0.236573728092028;0.00004828690991873419;0.000014973486730898186;0.0000030482659683246625;0
204;0.4735074;0.0603784;0.253228;0.479908523567523;0.045441101803503525;0.23677059164759204;0.000045674997545512824;0.000014822116796245708;0.0000030123847091422046;0
205;0.4696802;0.060046880000000025;0.253228;0.47623970564452583;0.04551178927101378;0.23694113050185214;0.00004415370529382407;0.00001465799366461721;0.0000029749439912930545;0
206;0.46601940000000003;0.060046880000000025;0.25339280000000003;0.4725075874526588;0.04558152729502647;0.2370827960400252;0.000043703028703536704;0.00001448385666516475;0.000002936536902547597;0
207;0.46202580000000004;0.060046880000000025;0.25355760000000005;0.4687909229707064;0.04564487507203664;0.23720245902876336;0.00004331925036706835;0.000014317424023740382;0.0000028967721022640856;0
208;0.46202580000000004;0.059715359999999995;0.25388720000000004;0.4649375342420517;0.04570296046508457;0.23728638521310524;0.00004305206530555377;0.00001416145553531878;0.0000028564402491636727;0
209;0.4590306;0.05954959999999998;0.25355760000000005;0.46298204539695387;0.04571829454398021;0.23734439891768544;0.0000423621497835679;0.000014009254154473132;0.0000028146960279813097;0
