time;y1;y2;y3;u1;u2;x1;x2;x3
471;0.04577619999999999;0.006837919999999997;0.03404400000000002;0;0;0.046724926719762604;0.01272336056315167;0.03372063113317284
472;0.04494419999999999;0.0066721599999999825;0.03354960000000001;0;0;0.0462377987938078;0.012536803639162137;0.03326764542338977
473;0.04444500000000001;0.0066721599999999825;0.03272560000000002;0;0;0.0455717066767733;0.01234378562690278;0.032821411450818266
474;0.04361300000000001;0.006174879999999994;0.03206640000000005;0;0;0.04499694916881777;0.012157449170220384;0.03234847591363225
475;0.04311379999999998;0.00584336000000002;0.031572000000000044;0;0;0.044299646923666856;0.011963380358422692;0.03187911186400366
476;0.04244819999999999;0.005677600000000005;0.03107760000000004;0;0;0.043719969569209344;0.011770325044106043;0.03140187499328013
477;0.041949000000000014;0.005346079999999975;0.030748000000000053;0;0;0.04307478006338511;0.011574045156131167;0.030931938682616514
478;0.041283400000000026;0.005180320000000016;0.030748000000000053;0;0;0.04247656974110029;0.011367103002587146;0.030476377112463603
479;0.041283400000000026;0.004351519999999998;0.029924000000000006;0;0;0.04190378616316193;0.01115875771848114;0.03003239777860358
480;0.040285000000000015;0.004185759999999983;0.029429600000000056;0;0;0.0416084588863284;0.010930171456673226;0.029589609226682363
481;0.03995219999999999;0.0040200000000000236;0.02877040000000003;0;0;0.04095427440341562;0.010716336693107833;0.029132609806781208
482;0.039120199999999994;0.0038542400000000088;0.028111200000000003;0;0;0.040471505842319434;0.010498803571247639;0.028676449754788183
483;0.038621000000000016;0.003688479999999994;0.027781600000000017;0;0;0.03980893590873801;0.01028122875861214;0.028228384892703764
484;0.03795540000000003;0.003688479999999994;0.027122400000000046;0;0;0.03922456029822589;0.010054312770667722;0.027785200589788547
485;0.037289799999999984;0.003688479999999994;0.02646320000000002;0;0;0.038607700524490224;0.009844168869661005;0.027338987823602372
486;0.036624199999999996;0.003688479999999994;0.025968800000000014;0;0;0.037963511507487176;0.009642547845985292;0.026873938171640084
487;0.03612500000000002;0.00335696000000002;0.02563920000000003;0;0;0.03732462947240806;0.009442952428506604;0.026418326084268966
488;0.035625799999999985;0.003688479999999994;0.024980000000000002;0;0;0.03677068646611489;0.00924721069674423;0.02596189476176891
489;0.03512660000000001;0.003688479999999994;0.024980000000000002;0;0;0.03625985158325179;0.009065037530032008;0.025496905304081198
490;0.03512660000000001;0.003191200000000005;0.024650400000000017;0;0;0.03573144414786307;0.008890758632415584;0.025053456112527094
491;0.0341282;0.003191200000000005;0.02415600000000001;0;0;0.03544298669886781;0.008708034567493061;0.024618260456301576
492;0.03346260000000001;0.003191200000000005;0.023661600000000005;0;0;0.03479519013825563;0.008530074749179873;0.024186491146144695
493;0.03296340000000003;0.00335696000000002;0.023002400000000034;0;0;0.03420516004749452;0.008359220303019542;0.023753343440586116
494;0.03229779999999999;0.003191200000000005;0.02267280000000005;0;0;0.033623530545828915;0.008200973580956405;0.0233181011673494
495;0.03196500000000002;0.003191200000000005;0.022178400000000043;0;0;0.03301602615740303;0.008040563917134144;0.022890907645401786
496;0.03146579999999999;0.003191200000000005;0.021684000000000037;0;0;0.032527675302401755;0.007881817177188695;0.02245689773109133
497;0.03096660000000001;0.003191200000000005;0.021519200000000016;0;0;0.03205382643745387;0.007733197000180138;0.022035184861909373
498;0.03013460000000001;0.003191200000000005;0.020860000000000045;0;0;0.03159739520139628;0.00758615803884897;0.021621988050556075
499;0.029635400000000034;0.003191200000000005;0.020695200000000025;0;0;0.03095576734729125;0.007449570621102932;0.02119646052447235
500;0.0291362;0.003191200000000005;0.020695200000000025;0;0;0.0303725001718848;0.00730823195140443;0.020789827101692818
501;0.0291362;0.003191200000000005;0.020036000000000054;0;0;0.029826506027972346;0.007166364545330479;0.020397908556497642
502;0.028637000000000024;0.003191200000000005;0.019706400000000013;0;0;0.029553546234634822;0.007038630641020135;0.019998908924292073
503;0.027638600000000013;0.003191200000000005;0.019212000000000007;0;0;0.029165130785487596;0.006913137400182787;0.019604775788909408
504;0.02730579999999999;0.003191200000000005;0.01888240000000002;0;0;0.028452997512432233;0.006792529418363769;0.01920740225104376
505;0.026806600000000014;0.0030254399999999904;0.018552800000000036;0;0;0.027963531303244322;0.006671688069439593;0.018807857058082075
506;0.026473799999999992;0.0028596799999999756;0.01805840000000003;0;0;0.02748326742063396;0.006553072186397828;0.01841976826090845
507;0.025808200000000003;0.0028596799999999756;0.01789360000000001;0;0;0.02704256260573603;0.006432525352095272;0.01802907521727505
508;0.02547539999999998;0.0030254399999999904;0.01723440000000004;0;0;0.02648923341340492;0.0063137100448401725;0.01765518028181227
509;0.025142600000000015;0.003191200000000005;0.01723440000000004;0;0;0.026057117572110974;0.006211077785280178;0.0172659845480557
510;0.024310600000000016;0.0030254399999999904;0.016575200000000012;0;0;0.025695682022574835;0.0061103111859582716;0.016899669102914027
511;0.023811399999999983;0.0028596799999999756;0.016575200000000012;0;0;0.025031180598722842;0.00600587884879401;0.016522527829681048
512;0.023478600000000016;0.0030254399999999904;0.016080800000000006;0;0;0.024494474914938644;0.005899988363072274;0.016160051222211466
513;0.023478600000000016;0.0030254399999999904;0.01591600000000004;0;0;0.024079674338524402;0.005804513103095732;0.01579202704285814
514;0.023145799999999994;0.0030254399999999904;0.015586400000000056;0;0;0.023882286426002115;0.005708137565986463;0.015433191811947676
515;0.022646600000000017;0.0030254399999999904;0.01509200000000005;0;0;0.023626341372331047;0.005614123494025001;0.015082246519149339
516;0.022147399999999984;0.0030254399999999904;0.01492720000000003;0;0;0.023231866430055582;0.005526000859068548;0.014728550380468757
517;0.021814600000000017;0.0030254399999999904;0.014268000000000003;0;0;0.022796313373323825;0.0054404568636482785;0.014385032821060299
518;0.020816200000000007;0.0028596799999999756;0.014103200000000038;0;0;0.02241918634473339;0.0053547486380509665;0.014033988882699664
519;0.020649799999999996;0.0028596799999999756;0.013773600000000052;0;0;0.021693752247366967;0.005266206786485075;0.013691903040707784
520;0.020483399999999985;0.0028596799999999756;0.013279200000000047;0;0;0.021278013526746707;0.005185588549324466;0.013352572662153527
521;0.019817799999999997;0.0030254399999999904;0.013114400000000026;0;0;0.020987414637117736;0.0051054193128288045;0.013008292017839176
522;0.01948500000000003;0.0026939200000000163;0.01278480000000004;0;0;0.020506453367108452;0.005031159467137724;0.012672699634066283
523;0.019152200000000008;0.0028596799999999756;0.01278480000000004;0;0;0.020106797303971996;0.004952617397283099;0.012340153724853926
524;0.019152200000000008;0.0028596799999999756;0.01262000000000002;0;0;0.019711413247447136;0.004878126020773597;0.012018480274235363
525;0.01865300000000003;0.0026939200000000163;0.012125600000000014;0;0;0.019563842251386476;0.0048075790407528475;0.011709816451573497
526;0.01782100000000003;0.0028596799999999756;0.011796000000000029;0;0;0.019244402162602082;0.0047317059471207925;0.011398236573005859
527;0.01765460000000002;0.0026939200000000163;0.011631200000000008;0;0;0.018615783886960148;0.004665412095506305;0.011087392885861193
528;0.0173218;0.0026939200000000163;0.011301600000000023;0;0;0.018263931905952022;0.004595979409832181;0.010779151895270633
529;0.01682260000000002;0.0026939200000000163;0.011136800000000058;0;0;0.017929102667303895;0.004526670130207763;0.01047729358649417
530;0.0164898;0.0026939200000000163;0.010642400000000052;0;0;0.017483874855051065;0.004460231728573268;0.010182327437964338
531;0.01582420000000001;0.0026939200000000163;0.010148000000000046;0;0;0.017109580356135173;0.004395185327997588;0.009878169330108981
532;0.01582420000000001;0.0026939200000000163;0.009983200000000025;0;0;0.016578187997654568;0.004332977434232184;0.009566454634839657
533;0.0156578;0.0026939200000000163;0.009983200000000025;0;0;0.01632752681268954;0.004271515818350397;0.009262953229560618
534;0.0148258;0.0026939200000000163;0.009818400000000005;0;0;0.016140803700423787;0.004210758467957783;0.008975776789452721
535;0.0148258;0.0026939200000000163;0.009324000000000054;0;0;0.015593205739554397;0.0041517678380446205;0.00869526334404686
536;0.014493000000000034;0.0023623999999999867;0.009324000000000054;0;0;0.015349655025567479;0.004095201190442496;0.008408627030850026
537;0.014326600000000023;0.0023623999999999867;0.008829600000000049;0;0;0.015070220713674932;0.004031193122219018;0.008136838447255245
538;0.01382739999999999;0.0023623999999999867;0.008664800000000028;0;0;0.014840781241971742;0.003965824613649812;0.007861271176207458
539;0.013494600000000023;0.0023623999999999867;0.008335200000000043;0;0;0.014479621184913978;0.0039057779964906947;0.007587104372552632
540;0.013328200000000012;0.0023623999999999867;0.008170400000000022;0;0;0.014133470709111393;0.0038445185789844176;0.00731562283326972
541;0.01282899999999998;0.0023623999999999867;0.007840800000000037;0;0;0.013829727570262238;0.0037859613420282434;0.007050211220888647
542;0.012662600000000024;0.0023623999999999867;0.007840800000000037;0;0;0.013482966119407021;0.003733030872013388;0.006786030242177089
543;0.012329800000000002;0.0023623999999999867;0.00718160000000001;0;0;0.013208960641837207;0.0036782026641607;0.006531030715519913
544;0.011830600000000024;0.0023623999999999867;0.00718160000000001;0;0;0.01290476848792123;0.003625093512844548;0.0062600515224237934
545;0.011664200000000013;0.0023623999999999867;0.00718160000000001;0;0;0.012442829123245855;0.0035711183799071325;0.006003337495710832
546;0.011664200000000013;0.0023623999999999867;0.007016800000000045;0;0;0.012166490522741604;0.0035198208177210444;0.00575856982336622
547;0.011331399999999991;0.0023623999999999867;0.006687200000000004;0;0;0.01207044367779572;0.0034711693050574997;0.005516845299494766
548;0.011331399999999991;0.0023623999999999867;0.006357600000000019;0;0;0.011822383407109501;0.003423011716570607;0.005276356872149366
549;0.010832200000000014;0.0021966400000000275;0.006357600000000019;0;0;0.011761632205345958;0.0033749013545292237;0.0050360498688849795
550;0.010499399999999992;0.0021966400000000275;0.006192800000000054;0;0;0.011477529665271278;0.003324948303860817;0.004812767444770708
551;0.010332999999999981;0.0021966400000000275;0.006028000000000033;0;0;0.011147512111240293;0.0032746306418877697;0.004591808526859538
552;0.010000200000000015;0.0021966400000000275;0.005698400000000048;0;0;0.010918126429079304;0.0032243575078341373;0.004374713781833854
553;0.009667399999999993;0.0023623999999999867;0.005368800000000007;0;0;0.010605925088252229;0.0031812520942520106;0.004152716932803042
554;0.009500999999999982;0.0021966400000000275;0.005204000000000042;0;0;0.010256579594335425;0.0031432107992752497;0.003928881668112554
555;0.009001800000000004;0.0020308800000000127;0.0050392000000000214;0;0;0.009997749467744454;0.0030997714568613247;0.0037058725909176393
556;0.009001800000000004;0.0021966400000000275;0.0050392000000000214;0;0;0.009632861713006424;0.003052101029330986;0.0034885310002439737
557;0.009001800000000004;0.0021966400000000275;0.0048744000000000565;0;0;0.009455419126155004;0.0030098678462452985;0.0032791658149319896
558;0.008502600000000027;0.0021966400000000275;0.004709600000000036;0;0;0.009382543436068218;0.002970837588621283;0.003075627789777957
559;0.008003399999999994;0.0021966400000000275;0.0040504000000000095;0;0;0.009108431868928464;0.0029302606977775142;0.0028761298385806995
560;0.007670600000000027;0.0021966400000000275;0.0040504000000000095;0;0;0.008706927472562529;0.002895218399666233;0.0026598704936366597
561;0.007504200000000016;0.0020308800000000127;0.003720800000000024;0;0;0.008303541233050122;0.002860953281027816;0.0024500586517208303
562;0.007337800000000005;0.0020308800000000127;0.003720800000000024;0;0;0.0080297938074143;0.0028241062386065033;0.0022345954103428563
563;0.0070049999999999835;0.0020308800000000127;0.0033912000000000386;0;0;0.007851941395147213;0.0027819141025153898;0.0020296547977276557
564;0.006838600000000028;0.0021966400000000275;0.003226400000000018;0;0;0.0075694235025457425;0.002743009891538382;0.0018250165734746116
565;0.006672200000000017;0.0020308800000000127;0.003061600000000053;0;0;0.007378811431093973;0.0027102936057261827;0.001621542926032931
566;0.006505800000000006;0.0021966400000000275;0.0028968000000000327;0;0;0.007162760641058139;0.002671346722269241;0.0014209408607348257
567;0.006339399999999995;0.001699359999999983;0.0028968000000000327;0;0;0.006969437489169665;0.0026433915398848544;0.0012234590457963692
