time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1
499;0.036624199999999996;0.004351519999999998;0.028111200000000003;0.042693904570949535;0.007139233646097034;-0.026612219935377383;0.000011093819185061258;0.00001555870904968284;0.0000070200412996040096;0
500;0.03612500000000002;0.004185759999999983;0.027616800000000052;0.0420880439598808;0.007260092948144654;-0.02675774780413596;0.000011155159561714716;0.00001568870556087772;0.000007016360238092126;0
501;0.03545940000000003;0.0040200000000000236;0.027122400000000046;0.041510499747141306;0.007376539350834967;-0.026903232557412334;0.000011204334591787705;0.0000158199949765402;0.000007013361471157385;0
502;0.0349602;0.0038542400000000088;0.026957600000000026;0.040896486851643356;0.0074979872104299;-0.027045368394165197;0.00001125215508818819;0.000015950626584037793;0.000007010653750250655;0
503;0.033961799999999986;0.0038542400000000088;0.026133600000000035;0.04030428893039878;0.007616711598086313;-0.027185355977320108;0.000011302969969329096;0.000016081918625889662;0.000007008260251704056;0
504;0.03346260000000001;0.0038542400000000088;0.026133600000000035;0.039660303029953804;0.007741367087562112;-0.02732181584927437;0.000011360944046499072;0.00001621256205074515;0.000007006173687471051;0
505;0.03296340000000003;0.0038542400000000088;0.02580400000000005;0.039034927744556046;0.007863251908623822;-0.027454831917279304;0.000011420696026579844;0.000016343534764776876;0.000007004306585087335;0
506;0.03296340000000003;0.0040200000000000236;0.025474400000000008;0.03840948931314278;0.007987686813538548;-0.027584654305290418;0.00001147581365736886;0.000016472809721495275;0.000007002806919596282;0
507;0.0324642;0.0040200000000000236;0.024980000000000002;0.03788627879228395;0.00810304440731239;-0.02771482896221003;0.000011537931373353219;0.00001660191626461143;0.000007001865715340392;0
508;0.03196500000000002;0.0038542400000000088;0.024485600000000052;0.03733885388252123;0.008220547920486822;-0.027841505185908666;0.00001159350200112448;0.000016730609955334136;0.00000700123299425697;0
509;0.031133000000000022;0.0038542400000000088;0.02415600000000001;0.03680111442621863;0.008337602463086912;-0.027966460559495126;0.000011648644065316246;0.000016858548732772905;0.000007001097067147987;0
510;0.030467400000000033;0.0040200000000000236;0.023826400000000025;0.03624462911904195;0.008456010886222673;-0.028088162639424135;0.000011700583517565936;0.00001698595027045342;0.000007001317909968363;0
511;0.03013460000000001;0.0040200000000000236;0.023002400000000034;0.03564715018475884;0.0085805743084528;-0.028205965308930065;0.00001175508816505309;0.000017111267621416208;0.000007001937926326606;0
512;0.029635400000000034;0.0038542400000000088;0.022837600000000013;0.035092530049488244;0.008701645992554847;-0.028322088755353615;0.000011808876827682165;0.000017235737082148396;0.0000070030943698850666;0
513;0.0291362;0.0040200000000000236;0.022178400000000043;0.03452679438846301;0.008823657308405938;-0.028435769502778797;0.00001186527633543402;0.000017359710359197047;0.000007004768935056322;0
514;0.028470600000000013;0.0038542400000000088;0.022013600000000022;0.033968331222855905;0.00894569276835998;-0.028547090745273476;0.000011922887895942268;0.000017482480675527738;0.000007006917827661503;0
515;0.027805000000000024;0.0038542400000000088;0.022013600000000022;0.03339701266725329;0.009068653515150753;-0.0286547261906227;0.00001197338482277888;0.000017604516261787748;0.000007009463185934406;0
516;0.027472200000000002;0.0038542400000000088;0.021519200000000016;0.03278813541592039;0.00919426756659533;-0.028760436427681876;0.000012027764454036685;0.00001772594731507073;0.000007012674314217238;0
517;0.027472200000000002;0.003688479999999994;0.02118960000000003;0.032224558480292605;0.009316930978097259;-0.028864470518523096;0.000012078065357506325;0.000017844794597983986;0.000007016336137816715;0
518;0.026806600000000014;0.003688479999999994;0.02102480000000001;0.03175197218640376;0.00943286277075887;-0.028966570730537437;0.000012126795544381524;0.00001796073191554094;0.0000070203699350393595;0
519;0.02630739999999998;0.0038542400000000088;0.020530400000000004;0.031234877063278835;0.009551908987741975;-0.029066866680895958;0.000012181870045304142;0.00001807669236267026;0.000007025052904670047;0
520;0.025808200000000003;0.003688479999999994;0.019706400000000013;0.03072128868394246;0.009670757339472197;-0.029163783117577433;0.000012236229547722518;0.000018190803245992222;0.000007030090707651588;0
521;0.025309000000000026;0.0040200000000000236;0.019706400000000013;0.030187662238912075;0.009791423946039657;-0.029257892750459754;0.000012284693968211356;0.000018302981950997204;0.00000703569372740569;0
522;0.024643399999999982;0.003688479999999994;0.019541600000000048;0.029682403265822103;0.009910182974791942;-0.029350380692134723;0.000012334755020112951;0.000018412216964174087;0.000007041919031117927;0
523;0.024310600000000016;0.003688479999999994;0.01888240000000002;0.02913841298277822;0.010033897727800126;-0.02944103555200824;0.000012389153620663204;0.000018518564863282567;0.000007048780983902292;0
524;0.023645000000000027;0.003688479999999994;0.018552800000000036;0.028600938744369704;0.01015829829321191;-0.029529100113111505;0.000012429322911307118;0.000018621598825373172;0.000007056087414171246;0
525;0.023312200000000005;0.003688479999999994;0.01822320000000005;0.028060612890604814;0.010283364345569672;-0.02961399026829418;0.00001248307838481822;0.000018722795484668545;0.000007063869274646002;0
526;0.022813000000000028;0.003688479999999994;0.01822320000000005;0.02754953908089143;0.010405808514762244;-0.029698288830651752;0.000012532863375106784;0.000018821589829068198;0.0000070723836648941494;0
527;0.022313799999999995;0.003688479999999994;0.01805840000000003;0.02703783672724519;0.010528142894347071;-0.029779338065756982;0.000012577770092080313;0.000018918593791198825;0.000007081308009014604;0
528;0.022313799999999995;0.003688479999999994;0.017728800000000045;0.02654777562093647;0.010647855452107145;-0.029859027315521564;0.000012620989678410415;0.000019013719604082867;0.000007090902376422753;0
529;0.021814600000000017;0.003688479999999994;0.01723440000000004;0.026090251157632995;0.010764291728656221;-0.029936168918219055;0.000012667038618827509;0.000019106284578675803;0.000007100982594059901;0
530;0.021315399999999984;0.003688479999999994;0.016740000000000033;0.02564431241277394;0.010879870146640911;-0.03001289552862711;0.000012714310985507935;0.00001919602794741678;0.000007111848443529413;0
531;0.020816200000000007;0.003688479999999994;0.016245600000000027;0.025184166626104926;0.010996622519683912;-0.03008618946121204;0.000012765216031300825;0.00001928362200521147;0.000007123094455887859;0
532;0.02031700000000003;0.00335696000000002;0.016080800000000006;0.024706784053093532;0.01111748505019011;-0.030158090888423646;0.000012813935316800451;0.000019366536422758295;0.000007135077414694807;0
533;0.02015060000000002;0.003688479999999994;0.01575120000000002;0.024235698684490062;0.011236708866352065;-0.030228065628121897;0.00001285822347030653;0.000019448331209553355;0.000007147648513147585;0
534;0.01948500000000003;0.003191200000000005;0.015586400000000056;0.023774574579833715;0.0113532762015683;-0.030295200917238238;0.00001290661874137143;0.000019529129303616885;0.000007160726622703474;0
535;0.01931860000000002;0.00335696000000002;0.015256800000000015;0.023300874613670135;0.011473959399392946;-0.03036101144290578;0.000012941782792798098;0.000019604198552629352;0.000007174568276263025;0
536;0.018819399999999986;0.00335696000000002;0.014762400000000009;0.022870066624836562;0.011588793749162366;-0.030426481755860393;0.000012977870881368998;0.000019678376359659045;0.000007189120843836586;0
537;0.01848660000000002;0.00335696000000002;0.014762400000000009;0.022408534896610037;0.011708599684200965;-0.03048873421315545;0.000013018521204720132;0.00001974928433427391;0.0000072040618717929665;0
538;0.01782100000000003;0.00335696000000002;0.014762400000000009;0.02198315266612733;0.01182299907753923;-0.030549120986112833;0.000013058404664700269;0.000019819973524637455;0.000007219621259656121;0
539;0.01782100000000003;0.00335696000000002;0.014268000000000003;0.02150468625759743;0.011942582097510509;-0.030607286119939695;0.00001309094222819246;0.000019889722559627208;0.0000072358763019826446;0
540;0.01748820000000001;0.003191200000000005;0.014103200000000038;0.021135625305864773;0.012049432420601877;-0.030664174922985694;0.000013142326826871467;0.00001995731681169323;0.000007252732918560471;0
541;0.017155399999999987;0.00335696000000002;0.013279200000000047;0.0207441009217143;0.012159607967481424;-0.030719731555895986;0.0000131891002738082;0.000020021681337293188;0.000007270331961980007;0
542;0.01665620000000001;0.00335696000000002;0.013279200000000047;0.02035463242924654;0.012268948083551171;-0.030773061662729796;0.000013228313631580168;0.000020084823648188796;0.000007288491813359731;0
543;0.016157000000000032;0.00335696000000002;0.013114400000000026;0.019939897754132293;0.012381731518264268;-0.030824573409560713;0.000013264214407630412;0.000020145743419729905;0.0000073073635331619615;0
544;0.016323399999999988;0.00335696000000002;0.01262000000000002;0.01952481877810309;0.012494611958477796;-0.030874646044799895;0.00001329350494224732;0.000020205402068407987;0.000007326944884129102;0
545;0.0156578;0.00335696000000002;0.012290400000000035;0.01919715092372967;0.012595494923069722;-0.030924380104229935;0.000013330006462846788;0.00002026614049493361;0.000007347205900778739;0
546;0.015158600000000022;0.003191200000000005;0.012290400000000035;0.018821480676292437;0.012703160190307579;-0.030972576126950615;0.00001337146301553346;0.000020324229429197514;0.000007368048600400276;0
547;0.014493000000000034;0.0030254399999999904;0.01196080000000005;0.018419331579842817;0.01281126529079274;-0.03101889457515149;0.000013413282231615506;0.00002038475016499903;0.0000073894258452737614;0
548;0.014493000000000034;0.0030254399999999904;0.01196080000000005;0.01795531180440916;0.012928798032377732;-0.03106202296089045;0.000013451064601056286;0.000020440936255680183;0.0000074112868040868764;0
549;0.014160200000000012;0.0030254399999999904;0.011796000000000029;0.017575730093546925;0.013034977962720847;-0.031105671051065285;0.000013484396305538176;0.000020497886378318685;0.0000074340146850332665;0
550;0.014160200000000012;0.0030254399999999904;0.011301600000000023;0.01720742201153935;0.013138955506123422;-0.03114685022733638;0.000013512809156331326;0.000020555090938815704;0.000007457127554716326;0
551;0.01382739999999999;0.003191200000000005;0.011301600000000023;0.016887779473731643;0.013237445505595073;-0.031187229226419904;0.000013546308825030614;0.00002061108026172889;0.000007480902400506628;0
552;0.013494600000000023;0.003191200000000005;0.010972000000000037;0.01658129661371091;0.01333359866419921;-0.03122601948995478;0.000013578221532400181;0.00002066785465782792;0.000007505212879100469;0
553;0.01299539999999999;0.0030254399999999904;0.010642400000000052;0.01624081020092135;0.013434534730093303;-0.03126397720273308;0.000013616470729047387;0.00002072362893170915;0.000007530253107498997;0
554;0.012662600000000024;0.0030254399999999904;0.010148000000000046;0.015876910713091146;0.013535572323504698;-0.03129995420124058;0.000013649852134940448;0.0000207833915067887;0.000007555790658245605;0
555;0.012496200000000013;0.003191200000000005;0.010148000000000046;0.015538027298994929;0.013634490774863119;-0.03133468128884383;0.000013668175392829482;0.000020840919002109028;0.000007581916869305401;0
556;0.012329800000000002;0.0030254399999999904;0.010148000000000046;0.015197886716923464;0.013732374518089906;-0.03136793431331865;0.000013700972872271503;0.000020900615704821495;0.000007608631680718423;0
557;0.011664200000000013;0.0030254399999999904;0.009818400000000005;0.014893235006115741;0.013826144513040884;-0.031400210018347384;0.000013733505714458959;0.000020959724579425872;0.00000763594470122373;0
558;0.011664200000000013;0.0030254399999999904;0.00965360000000004;0.014535584036636361;0.013924443182343768;-0.03143079743860642;0.000013764571100277169;0.000021021251555749837;0.000007663846579321213;0
559;0.010998600000000025;0.0030254399999999904;0.00965360000000004;0.014218373866391458;0.014018685883265667;-0.03146070440992166;0.000013790035841644924;0.000021080742832326945;0.000007692362203649503;0
560;0.010832200000000014;0.0030254399999999904;0.009324000000000054;0.013859696810496976;0.014116121642898842;-0.031488772701823514;0.000013822944888269975;0.00002114262726143544;0.000007721376852799296;0
561;0.010832200000000014;0.0028596799999999756;0.008994400000000013;0.013534589542738645;0.01420973184198897;-0.03151559159065972;0.000013850782281646983;0.00002120301891909804;0.000007750931906876996;0
562;0.010665800000000003;0.0030254399999999904;0.008829600000000049;0.013247154280280456;0.01429924703412982;-0.031541605314013614;0.000013874499923017296;0.00002126205966364424;0.000007781067410753241;0
563;0.010332999999999981;0.0028596799999999756;0.008829600000000049;0.012965075771897087;0.014388524855739444;-0.031566438310663504;0.00001389294726441518;0.000021320511283352335;0.00000781172137805891;0
564;0.010000200000000015;0.0030254399999999904;0.008335200000000043;0.012694411589210516;0.014475299800830402;-0.03159059118095315;0.000013919052416797387;0.00002138185423140053;0.000007842965790175093;0
565;0.009833800000000004;0.0028596799999999756;0.008335200000000043;0.01241437424852995;0.014562532546461036;-0.031613888232322224;0.00001394844338075266;0.0000214444752858727;0.000007874722569344091;0
566;0.009667399999999993;0.0028596799999999756;0.008005600000000057;0.012125928721490474;0.014650674924993433;-0.031635441381632406;0.00001396255389998598;0.000021506972528019546;0.000007906837296121551;0
567;0.009334600000000026;0.0028596799999999756;0.008005600000000057;0.01183749276244383;0.014738293985505954;-0.03165612036496011;0.000013980629097366579;0.00002157085431568615;0.000007939538304095146;0
568;0.009001800000000004;0.0028596799999999756;0.007346400000000031;0.011569651535809671;0.014822877244486695;-0.03167610717971671;0.000014002697965568589;0.000021635992379800628;0.00000797276632970536;0
569;0.008502600000000027;0.0028596799999999756;0.00718160000000001;0.011301859968925042;0.01490778688788917;-0.031694626234867365;0.000014022980482743356;0.000021700581543279138;0.000008006376232191378;0
570;0.008336200000000016;0.0028596799999999756;0.00718160000000001;0.010990716997059256;0.014996749241437768;-0.03171152875891052;0.00001403881422305212;0.000021767563112303826;0.00000804050631297869;0
571;0.007836999999999983;0.0028596799999999756;0.007016800000000045;0.010697759149755032;0.015082817786325363;-0.03172786801718068;0.000014065790906619526;0.000021835864270999562;0.000008075269854225552;0
572;0.007836999999999983;0.0028596799999999756;0.007016800000000045;0.01035820197537397;0.015173823198583196;-0.03174239568867245;0.000014088021159114226;0.000021904203602270296;0.00000811048057406693;0
573;0.007504200000000016;0.0028596799999999756;0.006687200000000004;0.010096321347226316;0.015255546378886922;-0.03175631588379291;0.000014110606408929851;0.000021971924351652048;0.000008146215606578021;0
574;0.007504200000000016;0.0028596799999999756;0.006852000000000025;0.009798836624875053;0.015340648283265552;-0.03176852100967023;0.000014130859006510278;0.00002203984793211514;0.00000818241188011381;0
575;0.0070049999999999835;0.0028596799999999756;0.006357600000000019;0.009543563523650253;0.015420933902480049;-0.03178070969400935;0.000014151292933010363;0.00002210587332935379;0.000008219281881641749;0
576;0.006838600000000028;0.0026939200000000163;0.006192800000000054;0.009268899844403378;0.015503448565724755;-0.031791779745025145;0.00001417332010389711;0.000022170387946497466;0.000008256573452215553;0
577;0.006672200000000017;0.0028596799999999756;0.006028000000000033;0.009018741483427;0.015583699024706724;-0.0318022051507013;0.000014208974915111648;0.000022232400149232034;0.000008294315106539635;0
578;0.006505800000000006;0.0028596799999999756;0.006028000000000033;0.008739133188688951;0.015665934770163727;-0.03181181200901621;0.000014230765220207133;0.00002229573032800151;0.000008332511654771673;0
579;0.006006600000000029;0.0026939200000000163;0.005863200000000013;0.008509954365911314;0.015743324424026296;-0.03182007374373316;0.000014242117384127953;0.000022354644212685722;0.000008370929702026925;0
580;0.005840200000000018;0.0026939200000000163;0.005698400000000048;0.008208019612879784;0.01582881224871067;-0.03182720153112286;0.000014262285651649468;0.000022414144853195488;0.000008409933731474696;0
581;0.005840200000000018;0.0023623999999999867;0.005698400000000048;0.007953910030377436;0.01590857687480925;-0.03183416902413259;0.000014269093121004856;0.00002247195468562804;0.000008449462654159061;0
582;0.005507399999999996;0.0023623999999999867;0.005368800000000007;0.0077116995008084735;0.015986809806988304;-0.031839862805320814;0.000014288689510813743;0.000022529045099764896;0.00000848925315486961;0
583;0.005507399999999996;0.0026939200000000163;0.005204000000000042;0.007470661491331618;0.016064623136765717;-0.031844795112888874;0.000014300907608763221;0.00002258525604988228;0.000008529493287388348;0
584;0.005340999999999985;0.0023623999999999867;0.005368800000000007;0.007276218617066635;0.016136679326533617;-0.03184930599614554;0.000014317850039412759;0.000022640337089654113;0.000008570132779041732;0
585;0.005008200000000018;0.0023623999999999867;0.0050392000000000214;0.007093873171902153;0.016207317677588352;-0.031853480281183316;0.00001433922141221651;0.000022693882825228988;0.000008611181444058533;0
586;0.004841800000000007;0.0026939200000000163;0.0050392000000000214;0.00687952990416515;0.016280289933144204;-0.031856302627340224;0.000014373104186015327;0.00002274943745244651;0.000008652463569453656;0
587;0.004841800000000007;0.0026939200000000163;0.0048744000000000565;0.006677129217846967;0.016352922508604123;-0.03185854527263497;0.000014394573990529482;0.000022798871617833472;0.00000869416859191922;0
588;0.004508999999999985;0.0023623999999999867;0.0048744000000000565;0.006498933711757414;0.016422086730562193;-0.03186027833584835;0.000014404711166564177;0.000022847271083686433;0.000008736252288110691;0
589;0.004508999999999985;0.0026939200000000163;0.0048744000000000565;0.0062832566141192946;0.01649580704260565;-0.03186103297914559;0.000014420443819892503;0.00002289342909209942;0.000008778726362349574;0
590;0.00434260000000003;0.0023623999999999867;0.00421520000000003;0.006124328440481812;0.01656326043953602;-0.031861191609144544;0.000014441944596034244;0.000022935276139639824;0.000008821478462934538;0
591;0.004009800000000008;0.0023623999999999867;0.00421520000000003;0.005956441557634447;0.016631444785332225;-0.03186112862104428;0.00001446024937458351;0.000022976763795008497;0.000008864784479538531;0
592;0.004009800000000008;0.0026939200000000163;0.00421520000000003;0.005765531254023445;0.01670208306711001;-0.031860416259162146;0.000014469073596545718;0.000023017547777717303;0.000008908449382404557;0
593;0.004009800000000008;0.0026939200000000163;0.0038856000000000446;0.005574926463353325;0.0167725807983957;-0.03185874161533687;0.00001448693284584847;0.000023056826165880893;0.000008952348012954312;0
594;0.004009800000000008;0.0023623999999999867;0.0040504000000000095;0.005447830962713623;0.016835064576233346;-0.03185737857717482;0.000014515889220799512;0.00002309421358277726;0.0000089966715206245;0
595;0.004009800000000008;0.0026939200000000163;0.0038856000000000446;0.005323518522384482;0.01689692131416358;-0.03185547325231608;0.00001451898714550787;0.000023129965129127572;0.000009041172429567973;0
596;0.003676999999999986;0.0021966400000000275;0.0038856000000000446;0.0052155687662938785;0.01695683004936329;-0.0318532738686814;0.000014529043941605951;0.000023163719718078593;0.000009085918323751342;0
597;0.003676999999999986;0.0021966400000000275;0.003720800000000024;0.005098853983300834;0.01701718576442884;-0.03185055342556633;0.000014543429254437553;0.000023198222207608413;0.000009130911332202533;0
598;0.0035106000000000304;0.0023623999999999867;0.003720800000000024;0.005001040183403849;0.017075114704279054;-0.03184771579802191;0.000014557995524493353;0.000023230264921970686;0.000009176187702191646;0
599;0.0035106000000000304;0.0021966400000000275;0.003720800000000024;0.00487812064303004;0.017136810113032634;-0.0318444570373472;0.000014570334817628728;0.000023258280234406698;0.000009221751174632323;0
600;0.0035106000000000304;0.0021966400000000275;0.003720800000000024;0.004781919002006839;0.01719476521715362;-0.03184085619490151;0.000014584246942416146;0.00002328640798985106;0.00000926742659739456;0
601;0.0033442000000000194;0.0021966400000000275;0.003720800000000024;0.00468004273568293;0.017252713221974518;-0.03183718615911114;0.000014594386323191898;0.00002331608865383008;0.000009313443847949214;0
602;0.0033442000000000194;0.0021966400000000275;0.0033912000000000386;0.004586418199348936;0.01730919512052853;-0.03183296333017265;0.000014607918990373355;0.000023345183756642295;0.000009359487148097357;0
603;0.0033442000000000194;0.0021966400000000275;0.0033912000000000386;0.00449625676328963;0.01736567198447932;-0.031828795728914464;0.000014616829200364186;0.000023370039993097272;0.000009405864780495581;0
604;0.0030113999999999974;0.0021966400000000275;0.0033912000000000386;0.004425724045354646;0.017419212758570224;-0.031824799162032874;0.000014633246911273176;0.000023395184286424983;0.000009452422204727467;0
605;0.0030113999999999974;0.0021966400000000275;0.0033912000000000386;0.004316909323680908;0.017477643859098085;-0.03181986997838514;0.000014646628731762801;0.000023418767587515184;0.000009498887035391194;0
606;0.0030113999999999974;0.0021966400000000275;0.003226400000000018;0.004218223069071302;0.017534535030683474;-0.03181464674470154;0.00001465974275640918;0.000023441689274670358;0.000009545499273560846;0
607;0.0030113999999999974;0.0021966400000000275;0.003226400000000018;0.004121744925628804;0.01759101993433185;-0.03180927730295763;0.000014661273724363861;0.000023463457884255826;0.000009592335311664721;0
608;0.0028449999999999864;0.0021966400000000275;0.003226400000000018;0.004041140194521363;0.017645413423553327;-0.031803498467206495;0.000014676057322156241;0.000023484623350595118;0.000009639190983770836;0
609;0.0030113999999999974;0.0021966400000000275;0.003061600000000053;0.003966027525844395;0.017698472224666906;-0.031797661296947874;0.000014693848001734448;0.00002350757493764248;0.000009686313565003627;0
610;0.0028449999999999864;0.0021966400000000275;0.003226400000000018;0.003931979591155076;0.017745796756436283;-0.031792186036335914;0.000014694861013480025;0.00002353029743886285;0.000009733602679282875;0
611;0.0028449999999999864;0.0021966400000000275;0.003226400000000018;0.0038499006118294333;0.017799900683222018;-0.03178618935340454;0.000014706924773239863;0.000023549187508861998;0.000009781001696439798;0
612;0.0028449999999999864;0.0021966400000000275;0.003061600000000053;0.003792191322877447;0.017850209173741846;-0.03178001143621861;0.000014714498328028;0.00002357014656172288;0.000009828357058055684;0
613;0.0028449999999999864;0.0020308800000000127;0.003061600000000053;0.00375197883041589;0.017897676126643156;-0.0317739480084372;0.000014720521126702746;0.000023592495353982297;0.00000987585113432215;0
614;0.002678600000000031;0.0020308800000000127;0.003061600000000053;0.003698263204624926;0.017946935765635698;-0.03176755418575609;0.000014738489923721963;0.000023612635627288607;0.000009923377255224567;0
615;0.002678600000000031;0.0020308800000000127;0.003061600000000053;0.0036491664385782424;0.01799539870484655;-0.03176098971415378;0.000014748821691538726;0.00002363161905877932;0.00000997095749223924;0
616;0.002678600000000031;0.0020308800000000127;0.003061600000000053;0.003592225142549424;0.01804483607459632;-0.03175450006216982;0.000014763047641079936;0.000023649162259493378;0.000010018787501146527;0
617;0.002678600000000031;0.0020308800000000127;0.003061600000000053;0.0035365077880563853;0.018093816661745636;-0.031747596661005816;0.000014772502285868917;0.000023666506841743197;0.000010066468556949554;0
618;0.002678600000000031;0.0020308800000000127;0.0028968000000000327;0.003513282671019699;0.018138449399978756;-0.031741091531294376;0.000014776692505810492;0.000023682637384567832;0.000010114307752663245;0
619;0.002678600000000031;0.0020308800000000127;0.003061600000000053;0.003492791407538401;0.01818255498353124;-0.031734332078961654;0.000014786905153006337;0.000023698544397486674;0.000010161988341638758;0
620;0.002678600000000031;0.0020308800000000127;0.0028968000000000327;0.003456743458430707;0.01822841724342091;-0.0317274297871051;0.000014791978434794104;0.000023714556231640846;0.000010209842331502466;0
621;0.002678600000000031;0.0020308800000000127;0.0028968000000000327;0.003415136074345491;0.01827495218274053;-0.03172026855196582;0.000014807931517172252;0.000023729596999228437;0.000010257708124323258;0
622;0.002012999999999987;0.0020308800000000127;0.0028968000000000327;0.003404492701587312;0.018317225613841633;-0.03171348073757283;0.000014816483012908102;0.00002374427160714311;0.00001030569848323187;0
623;0.002678600000000031;0.0020308800000000127;0.0028968000000000327;0.0032702423222880357;0.01837578684593549;-0.03170510603742849;0.000014817315177021115;0.000023758124116373532;0.000010353754992928712;0
624;0.002012999999999987;0.0020308800000000127;0.0028968000000000327;0.0032837017537255915;0.018414565050463773;-0.031698200371747594;0.000014834987422168548;0.000023773294958338977;0.000010401891852503142;0
625;0.002012999999999987;0.0021966400000000275;0.0028968000000000327;0.0031536530683296355;0.01847193846690533;-0.03168957025142764;0.000014847860096509316;0.000023789682851870015;0.000010450102914793126;0
626;0.002012999999999987;0.0021966400000000275;0.0028968000000000327;0.0030872983987029214;0.018520217863742753;-0.03168128913164805;0.000014853240209428352;0.000023808583564194092;0.000010498385169642901;0
627;0.002012999999999987;0.0020308800000000127;0.0028968000000000327;0.003008015331022491;0.018570702857549744;-0.03167290171513672;0.000014859509370098272;0.000023823945949853647;0.000010546826995885877;0
628;0.002012999999999987;0.0020308800000000127;0.0028968000000000327;0.002924667826345183;0.018621580725993167;-0.031663727945225574;0.000014872685951576157;0.000023840835759018712;0.000010595005961292111;0
629;0.002345800000000009;0.0020308800000000127;0.0028968000000000327;0.0028739238569103816;0.01866715745970708;-0.03165495889867655;0.000014891420310406265;0.000023863445843941205;0.000010643475241545505;0
630;0.002345800000000009;0.0020308800000000127;0.0028968000000000327;0.002883500078506181;0.018704607161430218;-0.031646842080151213;0.000014894135161208216;0.000023886601140478722;0.00001069191895161565;0
631;0.002012999999999987;0.0020308800000000127;0.0028968000000000327;0.00292137420585988;0.01873855410065338;-0.031639240207250126;0.00001491077493248951;0.000023906925315550942;0.000010740369093574657;0
