time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1;u2
124;0.3781602;0.025900319999999977;0.12006960000000003;0.37610283391282423;0.023575462930392168;0.11486001889036389;0.000007867284145688062;0.0000037291040408701843;3.6856153038314006e-7;0.00010128;0
125;0.3816546;0.02656335999999998;0.12171760000000004;0.3791321596067517;0.02404077466656529;0.11628372174048057;0.000007858867702584738;0.000003714812425974565;3.664568041172313e-7;0.00010128;0
126;0.38531540000000003;0.026729119999999995;0.12336560000000002;0.382194956235544;0.024506663146810957;0.11770472993286886;0.000007875137851514266;0.000003704078964391512;3.644266412283632e-7;0.00010128;0
127;0.3886434;0.027060640000000025;0.12336560000000002;0.3853015034359015;0.024972663101681176;0.11912367426554075;0.000007889829743239749;0.00000369470595188392;3.6251614098554287e-7;0.00010128;0
128;0.3919714;0.027889439999999988;0.12484880000000004;0.38841434145599424;0.025436898448104525;0.12054074586393376;0.000007902776796410082;0.0000036855848278739187;3.6063473751320207e-7;0.00010128;0
129;0.3956322;0.028055200000000002;0.12649680000000002;0.39153398124048644;0.025899271432067994;0.12195594070368493;0.00000787631364534826;0.0000036772927986177863;3.588930909069129e-7;0.00010128;0
130;0.3994594;0.02855247999999999;0.12765040000000002;0.39469254332499515;0.026360584578463336;0.12336949841800132;0.000007871305173413374;0.0000036701397875234823;3.572344298204674e-7;0.00010128;0
131;0.402621;0.02938128000000001;0.12946320000000003;0.39788148123959444;0.026821878171178842;0.12478260364275613;0.000007962206964814674;0.000003662316551368084;3.5568882556137363e-7;0.00010128;0
132;0.4061154;0.029712799999999984;0.13127600000000003;0.4010711164764751;0.027278864086833533;0.12619403556072137;0.000007966071320405707;0.0000036555009540748687;3.543730492602469e-7;0.00010128;0
133;0.4094434;0.029712799999999984;0.13259440000000003;0.4042720104084904;0.027734452320584378;0.12760449310887934;0.000007968029187635052;0.0000036478792281650506;3.531844949900443e-7;0.00010128;0
134;0.412605;0.030044320000000013;0.13391280000000003;0.40748146251811584;0.028189235734749393;0.129014070427633;0.000007984021780115062;0.000003639737085229007;3.521542564123903e-7;0.00010128;0
135;0.412605;0.030375839999999987;0.13556080000000004;0.4103808025188972;0.028629178321323345;0.13042319815817358;0.000007980294397682932;0.0000036323689245750016;3.512871961147713e-7;0.00010128;0
136;0.4162658;0.030873119999999976;0.13687920000000003;0.41328730842062045;0.02906756198325056;0.13182985313194562;0.000007950825550165518;0.0000036245732516566628;3.5048768121423667e-7;0.00010128;0
137;0.4195938;0.03137040000000002;0.13687920000000003;0.4162544086543927;0.029505681318234934;0.13323425896334473;0.000007947309436408568;0.0000036155068878956124;3.497776264793138e-7;0;0
138;0.42242260000000004;0.03186768000000001;0.13869200000000004;0.41883849592443395;0.029554379043834726;0.1345470269153412;0.00004530380976173804;0.000004000427535227565;0.0000012421358923288816;0;0
139;0.41992660000000004;0.032033440000000024;0.14017520000000003;0.421735184973376;0.029608681215841353;0.13585727336749298;0.000051931621081615406;0.000004407660889120542;0.0000020931757031343557;0;0
140;0.41643220000000003;0.03253072000000001;0.14132880000000003;0.4213014752589768;0.029666865751614514;0.13716516402581921;0.000053037939875142016;0.000004815076511212293;0.000002900811008982749;0;0
141;0.41160660000000004;0.033028;0.14281200000000002;0.41890316724177723;0.029727584306664702;0.13844737924349482;0.000053274405588674224;0.000005219543021260428;0.0000036575645498305734;0;0
142;0.4086114;0.03385680000000002;0.14462480000000003;0.41493652097778516;0.029783557320052893;0.13969402473973708;0.00005301885304882427;0.000005616227421074556;0.000004359920286697948;0;0
143;0.4046178;0.03402255999999998;0.14610800000000002;0.41155801792744034;0.029834681932758057;0.14089228755424704;0.000052743953481456705;0.000006004583656457673;0.000005004599991092402;0;0
144;0.4007906;0.034519840000000024;0.14726160000000002;0.40781701900909867;0.02987740468990851;0.1420498503906103;0.00005286239590047871;0.000006384699863031534;0.000005597132430170622;0;0
145;0.4007906;0.034519840000000024;0.14825040000000003;0.4041756533682369;0.029909051615999535;0.14315949746952542;0.00005634496955564707;0.000006757579641008168;0.000006137782215979132;0;0
146;0.3969634;0.03501712000000001;0.14956880000000003;0.40254342412384286;0.029939990199992272;0.1442220465387017;0.00005313058092590344;0.000007125730143018464;0.000006631330346890366;0;0
147;0.393469;0.03534863999999999;0.15105200000000002;0.3996576329551126;0.02996530017811966;0.14525226434325839;0.000053475055407436626;0.0000074879106062056796;0.0000070868140168251444;0;0
148;0.3891426;0.035680160000000016;0.15220560000000002;0.39625104003848916;0.029985944596769412;0.1462435975041651;0.00005229551204292274;0.000007844324165717738;0.000007502453437505792;0;0
149;0.3856482;0.03584592000000003;0.15220560000000002;0.39229786510176107;0.029989537031863692;0.14719811848813838;0.00005264452166967952;0.000008192220282106673;0.00000787728495473864;0;0
150;0.3821538;0.03601167999999999;0.15335920000000003;0.3886876406729998;0.029991387561267974;0.1481021034298435;0.000053838704018236295;0.000008537235437942857;0.00000820892275633912;0;0
151;0.3781602;0.036674719999999994;0.15418320000000002;0.385032045663204;0.029990199681711804;0.14896101956176605;0.00005211305450742221;0.000008875022724388056;0.000008503755153832823;0;0
152;0.3748322;0.037006240000000024;0.1550072;0.3810959910624749;0.02997611559000867;0.1497696493522923;0.000051178022575059596;0.000009202607971174772;0.000008762606096326538;0;0
153;0.37100500000000003;0.03766928000000003;0.15599600000000002;0.377557829713095;0.029954748001360568;0.15054091266047168;0.00005217688580647667;0.000009524165419184858;0.000008989107152137137;0;0
154;0.36784340000000004;0.037835039999999986;0.15714960000000003;0.3738747046940653;0.029923461296101184;0.15125973027962117;0.00005322708723320994;0.000009839302461201415;0.000009181658868652632;0;0
155;0.3638498;0.0380008;0.15797360000000002;0.37038341965943544;0.02987810107962169;0.15194802269756938;0.00005081131217181262;0.000010148357942313015;0.000009346785944073252;0;0
156;0.3603554;0.0380008;0.15846800000000003;0.3666008570346238;0.029824088717557123;0.15257990384704379;0.00005012823394442097;0.00001045414670980302;0.000009479223918102302;0;0
157;0.3603554;0.03849807999999999;0.15929200000000002;0.36305158083528893;0.029758611834573394;0.15317623059203633;0.0000514312092273605;0.000010753398808563422;0.000009588486290276571;0;0
158;0.3571938;0.038663840000000005;0.16011600000000004;0.3615118138685308;0.029693080176622876;0.1537360308379514;0.00005044276358631221;0.000011048002353404906;0.000009672726337139507;0;0
159;0.35353300000000004;0.03932688000000001;0.16061040000000001;0.3590018108884262;0.029621423878651798;0.15426974977326177;0.000050219878377814645;0.000011336594750144256;0.000009740241095261854;0;0
160;0.350205;0.03949264000000002;0.16061040000000001;0.3557809372067759;0.02954329254256222;0.1547746117873739;0.00004958495342396103;0.000011618445155815934;0.000009790720821618002;0;0
161;0.346877;0.03982416;0.1612696;0.35250852688189704;0.029452888263889435;0.15523353314538;0.00005005309177328135;0.00001189056446191112;0.000009820802475152054;0;0
162;0.343549;0.0404872;0.1619288;0.349125237190706;0.029354912261676937;0.15566476112442285;0.000048428829286567955;0.000012155970999598882;0.000009836494603621984;0;0
163;0.340221;0.040652960000000016;0.16291760000000002;0.34581356691040194;0.029244326887472024;0.1560444104179177;0.000048081553451701057;0.000012411583278708453;0.000009832669275624592;0;0
164;0.336893;0.04098447999999999;0.16308240000000002;0.3425280174744043;0.029124877694580248;0.15639553642234677;0.000048953428270739365;0.000012659959630875914;0.000009818149024868241;0;0
165;0.33423060000000004;0.04131600000000002;0.16341200000000003;0.33911707426885956;0.02899353026510952;0.15670687315400736;0.000047240033363650074;0.000012899807382364178;0.000009789510716870588;0;0
166;0.3305698;0.04148175999999998;0.16390640000000004;0.3361719804404379;0.028853509067718285;0.15698571196968103;0.00004617601367247976;0.000013131502857267489;0.00000974851131082345;0;0
