time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1;u2
325;0.2772386;0.0429736;0.2059304;0.2787011444048321;0.042362600476185085;0.2037483840883071;0.000002734776709088852;6.113679190996977e-7;3.360874596297712e-7;0;0
326;0.2772386;0.042807839999999986;0.20494160000000003;0.27683843611885295;0.042037903541379734;0.20269759409205104;0.0000027065711897517143;6.139038970661224e-7;3.298424980833179e-7;0;0
327;0.27524180000000004;0.04264208000000003;0.20395280000000002;0.2750464597344022;0.04170952306356555;0.20164298223037633;0.000002676461157222045;6.167445522532444e-7;3.2368267013515437e-7;0;0
328;0.2734114;0.04197904000000002;0.20263440000000002;0.2732581920431463;0.04137499524916199;0.2005833306526995;0.000002651882455676417;6.199433208006542e-7;3.176788861523833e-7;0;0
329;0.271581;0.04181328000000001;0.20263440000000002;0.271481934775996;0.041038306729574286;0.1995199310470087;0.000002614709160024807;6.233971560059709e-7;3.117776061253942e-7;0;0
330;0.26941780000000004;0.04131600000000002;0.20164560000000004;0.26971285719686416;0.040695585870884565;0.19845359021473055;0.000002582399350424093;6.272957809136953e-7;3.0597744820704783e-7;0;0
331;0.267421;0.04131600000000002;0.200492;0.2679383242715347;0.040348489133236645;0.19738299748057173;0.0000025587279889379908;6.315069578624425e-7;3.003248159831179e-7;0;0
332;0.2655906;0.04098447999999999;0.1991736;0.26616983718299037;0.03999666211717172;0.19630978489417628;0.000002534772926974687;6.36057485538006e-7;2.9475141434574197e-7;0;0
333;0.2635938;0.040652960000000016;0.1978552;0.2644104224613239;0.039639637300591966;0.19523280763746054;0.000002515917578511658;6.409568733660722e-7;2.8935413045390106e-7;0;0
334;0.2614306;0.040321439999999986;0.19686640000000002;0.2626539480748042;0.039277747752023674;0.1941524562310949;0.000002502861032687713;6.461656941629068e-7;2.840773910601982e-7;0;0
335;0.2596002;0.040321439999999986;0.19571280000000002;0.26089166961333365;0.03891160248812933;0.1930687766425382;0.0000024910653334860725;6.51695355517274e-7;2.789156717590133e-7;0;0
336;0.25760340000000004;0.040321439999999986;0.19455920000000004;0.25913958858397246;0.038540819540441834;0.19198199370182284;0.0000024821278111857748;6.575683104127979e-7;2.7385836714867276e-7;0;0
337;0.25577300000000003;0.03932688000000001;0.19307600000000003;0.25739004243220487;0.03816552535323906;0.19089247079582503;0.0000024763780647558267;6.637747865747197e-7;2.689126375391545e-7;0;0
338;0.25577300000000003;0.03932688000000001;0.19192240000000002;0.25564646615925896;0.03778580119663969;0.18980001652314638;0.0000024708957239863552;6.702956056456851e-7;2.641314881621584e-7;0;0
339;0.2539426;0.03882960000000002;0.19076880000000002;0.25396328465590107;0.03740231968421862;0.18870517790666522;0.0000024720211218072987;6.77187647894469e-7;2.5945801796729847e-7;0;0
340;0.25244500000000003;0.03849807999999999;0.19076880000000002;0.2522853805146782;0.03701371869586289;0.1876082823426344;0.0000024738896512534424;6.844287655945389e-7;2.5491870211674243e-7;0;0
341;0.2502818;0.03833232000000003;0.1896152;0.2506236774456943;0.036622451093890625;0.186509461930343;0.0000024766779065283347;6.919552569948531e-7;2.505051890396964e-7;0;0
342;0.24845140000000002;0.037835039999999986;0.18813200000000002;0.248955122419018;0.036226736177654074;0.18540908276722542;0.0000024861745287617947;6.998566254935725e-7;2.4620727647751826e-7;0;0
343;0.24662100000000003;0.03750352000000001;0.18697840000000002;0.24728959839387796;0.03582732343895657;0.18430633672629523;0.0000024890959780968676;7.0808004153904e-7;2.4203626877098874e-7;0;0
344;0.24479060000000002;0.03733776;0.18598960000000003;0.2456281418310885;0.03542376957496117;0.18320256435801008;0.00000249942786566983;7.166688630611994e-7;2.3795925368894186e-7;0;0
345;0.24296020000000002;0.036674719999999994;0.18500080000000002;0.24396623080870622;0.035016313180859175;0.1820971877856915;0.00000252257380250168;7.255579824174134e-7;2.340305029567171e-7;0;0
346;0.2411298;0.03650895999999998;0.18368240000000002;0.2423064222060197;0.03460581084166865;0.1809900698027375;0.0000025492263320182107;7.347501731887292e-7;2.3024120566582029e-7;0;0
347;0.23963220000000002;0.03634320000000002;0.18236400000000003;0.24065078839499834;0.03419213121872533;0.17988147415128347;0.000002574914771612531;7.442597431764543e-7;2.2656130878141046e-7;0;0
348;0.23963220000000002;0.03634320000000002;0.18088080000000004;0.2390099648962132;0.03377574654499893;0.1787717793518441;0.000002602419810750761;7.540802655456795e-7;2.229886085013976e-7;0;0
